Source	Target	Weight
1249769606	1131131941745512448	1
338571759	7294912	3
338571759	7996082	3
338571759	11904592	1
338571759	11999982	1
338571759	13170872	1
338571759	14436030	1
338571759	14814402	1
338571759	17152053	1
338571759	20909329	1
338571759	23791197	1
338571759	29151579	1
338571759	29230342	6
338571759	35066609	3
338571759	38471034	1
338571759	39500950	1
338571759	49006538	1
338571759	58738386	8
338571759	60141584	1
338571759	62237307	1
338571759	65369125	1
338571759	74453123	1
338571759	74674548	1
338571759	81577367	1
338571759	85291005	1
338571759	94208950	8
338571759	94413714	1
338571759	117773253	1
338571759	127887195	1
338571759	140034129	1
338571759	144216233	1
338571759	144271898	1
338571759	151024612	1
338571759	158342368	1
338571759	169407655	1
338571759	177879198	1
338571759	185802790	2
338571759	189494224	1
338571759	200194757	1
338571759	211699719	1
338571759	223406037	1
338571759	242856842	1
338571759	274941650	1
338571759	278567525	1
338571759	279563084	1
338571759	279649054	1
338571759	285759077	1
338571759	289269216	1
338571759	291281047	1
338571759	300944661	1
338571759	303413094	2
338571759	307014225	1
338571759	309817986	1
338571759	318541441	1
338571759	363265956	1
338571759	368219198	1
338571759	370081720	1
338571759	394100566	1
338571759	411743830	3
338571759	437600456	2
338571759	487755465	1
338571759	533077976	1
338571759	533397068	4
338571759	535707261	1
338571759	570674414	1
338571759	760166790	2
338571759	769466948	1
338571759	835143174	1
338571759	854996684	2
338571759	875525911	1
338571759	1055790836	1
338571759	1225610352	2
338571759	1270776432	2
338571759	1372464301	1
338571759	1503279919	1
338571759	1637957804	1
338571759	1916838595	1
338571759	2149579122	2
338571759	2205010241	1
338571759	2231895066	1
338571759	2335864922	1
338571759	2356872588	1
338571759	2572513062	1
338571759	2654306088	1
338571759	2715452153	2
338571759	2886690941	1
338571759	2905385987	1
338571759	2910853983	3
338571759	2983311779	1
338571759	2984662575	2
338571759	3019568698	1
338571759	3105211414	1
338571759	3209597236	2
338571759	3331461795	1
338571759	3334453671	2
338571759	3380960747	1
338571759	3405558401	1
338571759	3742688721	2
338571759	4032209655	1
338571759	4777538561	2
338571759	712957165644984320	1
338571759	715890348569010176	1
338571759	719785146552086528	1
338571759	742457268390793216	1
338571759	786461165236854784	1
338571759	792802883666411520	9
338571759	800336371881652224	1
338571759	835921226925236225	1
338571759	868803646124949504	1
338571759	906059558799515649	1
338571759	912414366938664961	1
338571759	916201345123864576	1
338571759	924182818942578689	1
338571759	937995833064280065	1
338571759	1008658699509002240	2
338571759	1015170936146944000	1
338571759	1020750935906308098	1
338571759	1049309915385384960	3
338571759	1060863252350074880	1
338571759	1064563494572445698	1
338571759	1094309974895939584	1
338571759	1094763691399151616	1
338571759	1099674336124985344	1
338571759	1111311917107343365	1
338571759	1112385340801798147	2
338571759	1114447574046474240	1
338571759	1158862620600020994	1
338571759	1173995401147572224	1
338571759	1183147111518482433	1
338571759	1219222286403887104	2
338571759	1263106811198128128	1
284749136	11946772	1
284749136	17676713	1
284749136	19002571	6
284749136	23062044	2
284749136	32937695	1
284749136	33522265	1
284749136	37148574	1
284749136	49449999	1
284749136	64019370	8
284749136	65068713	1
284749136	121399124	2
284749136	158110011	1
284749136	173276795	1
284749136	174295598	2
284749136	184186065	1
284749136	195690146	1
284749136	217368493	1
284749136	225521852	1
284749136	250801453	1
284749136	254230849	1
284749136	255092527	1
284749136	260863611	1
284749136	261637232	1
284749136	268923685	1
284749136	270397123	1
284749136	273436751	2
284749136	292432249	1
284749136	299017781	5
284749136	343507680	1
284749136	439945858	1
284749136	445639906	1
284749136	483061210	1
284749136	528693646	1
284749136	535153760	1
284749136	575393654	1
284749136	759174410	1
284749136	927279733	1
284749136	964605500	1
284749136	974438815	2
284749136	995297070	1
284749136	1084408297	1
284749136	1117744494	1
284749136	1912129124	2
284749136	2339820838	1
284749136	2770065803	1
284749136	2963716598	1
284749136	3003632896	1
284749136	3395436645	1
284749136	3963101903	1
284749136	4812690015	1
284749136	704634582394654720	2
284749136	747510427190444032	1
284749136	828648045030019072	1
284749136	862952325429821440	1
284749136	902551436952788992	1
284749136	907678716712677378	1
284749136	913423255545008128	2
284749136	923509228752572416	5
284749136	946490041370644480	1
284749136	959017446102437888	1
284749136	967513857127276545	3
284749136	987616276465049600	1
284749136	1005417812985368581	2
284749136	1041616978937622529	1
284749136	1045315548563886080	1
284749136	1060153347368468480	1
284749136	1081168493091962880	2
284749136	1110843859888754688	1
284749136	1178387782366109696	1
284749136	1184065820395220992	2
284749136	1195827613148876802	1
284749136	1213456557783957507	1
514399725	7679392	1
514399725	8330472	1
514399725	11611502	2
514399725	15143984	2
514399725	17104161	2
514399725	19002571	1
514399725	19141079	2
514399725	19466026	2
514399725	20066948	1
514399725	21116772	1
514399725	23176276	1
514399725	25165268	1
514399725	29953076	2
514399725	41583102	1
514399725	42715368	1
514399725	43072719	1
514399725	45812201	1
514399725	51567084	2
514399725	62058897	1
514399725	75676226	1
514399725	78330131	1
514399725	87910052	1
514399725	102667749	1
514399725	103354661	1
514399725	104849271	3
514399725	110647916	1
514399725	121399124	3
514399725	128587123	1
514399725	132164404	1
514399725	137645230	1
514399725	140033824	1
514399725	154202270	1
514399725	154229481	1
514399725	154986574	2
514399725	174295598	1
514399725	174445990	1
514399725	182136328	1
514399725	182836552	5
514399725	189971995	3
514399725	192524341	1
514399725	193739395	1
514399725	196977742	3
514399725	201362385	1
514399725	201743068	1
514399725	208470789	1
514399725	211235025	1
514399725	223981374	1
514399725	224202948	1
514399725	224578429	1
514399725	226863878	5
514399725	231399009	1
514399725	246492635	1
514399725	249137277	1
514399725	249364151	1
514399725	249365698	1
514399725	256431400	1
514399725	262606630	1
514399725	265522919	1
514399725	271259372	1
514399725	271961037	1
514399725	307807715	1
514399725	309189123	5
514399725	328914851	1
514399725	367168861	1
514399725	373263013	1
514399725	394058597	2
514399725	394598698	1
514399725	409892360	1
514399725	482168788	1
514399725	535153760	1
514399725	558737859	1
514399725	593155269	1
514399725	606393545	1
514399725	617035742	1
514399725	872317758	1
514399725	875262068	1
514399725	928690322	1
514399725	1070697151	1
514399725	1194745704	1
514399725	1204681459	2
514399725	1326389646	1
514399725	1462742136	1
514399725	2203945062	1
514399725	2335649533	1
514399725	2359395085	1
514399725	2386649556	1
514399725	2483780966	4
514399725	2513673792	1
514399725	2548236450	1
514399725	3035267470	1
514399725	3092412291	1
514399725	3187303859	1
514399725	3374563353	3
514399725	3395436645	1
514399725	4047589583	1
514399725	4110987622	1
514399725	4190053767	1
514399725	706923052781707264	1
514399725	738330471017353217	1
514399725	827317866127056896	1
514399725	859097180853985281	2
514399725	911967872695586816	1
514399725	926829355875160064	1
514399725	930499392271941632	1
514399725	932307931684573186	1
514399725	974337103650873344	1
514399725	990369273372700673	1
514399725	996832631693209600	3
514399725	1017126554332254208	1
514399725	1023898278478454784	1
514399725	1036503413629050880	1
514399725	1052640851007074307	1
514399725	1055766116952391681	1
514399725	1074022338679726080	1
514399725	1124000554907316224	1
514399725	1199438897895399424	1
514399725	1212358046187343872	2
514399725	1259823816655724544	1
514399725	1312534109277822976	1
175336986	17092338	1
175336986	18445669	1
175336986	19017608	1
175336986	28126824	4
175336986	32937695	1
175336986	39483072	1
175336986	46065971	1
175336986	175336986	3
175336986	204697237	2
175336986	275938934	1
175336986	302228107	1
175336986	321001452	1
175336986	395794234	2
175336986	402593346	1
175336986	409892360	1
175336986	471064821	1
175336986	549453509	1
175336986	566401416	1
175336986	704059150	1
175336986	927047360	2
175336986	1725722755	1
175336986	2288138575	1
175336986	2288814373	2
175336986	2969760609	1
175336986	3599334496	1
175336986	807292855756713984	2
175336986	1038186571613319168	1
175336986	1200684224405217280	1
871749631755124739	8330472	2
871749631755124739	11358652	1
871749631755124739	11611502	3
871749631755124739	11946772	1
871749631755124739	12723412	1
871749631755124739	13346352	4
871749631755124739	13553912	1
871749631755124739	13777542	1
871749631755124739	14088938	4
871749631755124739	18577646	3
871749631755124739	18606105	1
871749631755124739	19002571	7
871749631755124739	19923515	1
871749631755124739	32937695	2
871749631755124739	40652687	2
871749631755124739	46065971	2
871749631755124739	48976307	1
871749631755124739	49449999	5
871749631755124739	56331789	1
871749631755124739	57297008	1
871749631755124739	64019370	4
871749631755124739	85866380	1
871749631755124739	101236566	1
871749631755124739	105082141	1
871749631755124739	106494679	1
871749631755124739	121399124	3
871749631755124739	151085945	1
871749631755124739	152169542	1
871749631755124739	162879250	2
871749631755124739	163467284	1
871749631755124739	166684513	1
871749631755124739	174295598	1
871749631755124739	179955791	1
871749631755124739	181337198	1
871749631755124739	182836552	6
871749631755124739	184186065	3
871749631755124739	190415145	2
871749631755124739	194131876	1
871749631755124739	212377097	1
871749631755124739	220656573	4
871749631755124739	224578429	1
871749631755124739	228314504	1
871749631755124739	233692042	1
871749631755124739	242736657	1
871749631755124739	248775597	1
871749631755124739	250801453	4
871749631755124739	254230849	3
871749631755124739	255092527	1
871749631755124739	257092082	1
871749631755124739	262606630	1
871749631755124739	263806815	2
871749631755124739	269247824	1
871749631755124739	285112683	1
871749631755124739	285577482	1
871749631755124739	290812583	1
871749631755124739	305552258	1
871749631755124739	334703160	1
871749631755124739	338682647	2
871749631755124739	338890247	1
871749631755124739	343507680	3
871749631755124739	424439909	1
871749631755124739	428308122	1
871749631755124739	462967370	1
871749631755124739	483061210	5
871749631755124739	535153760	5
871749631755124739	787971098	1
871749631755124739	893680236	3
871749631755124739	894032443	1
871749631755124739	928098290	1
871749631755124739	947233206	1
871749631755124739	984434180	2
871749631755124739	1027789968	1
871749631755124739	1041915498	1
871749631755124739	1070697151	1
871749631755124739	1150419968	1
871749631755124739	1183842373	2
871749631755124739	1657506229	2
871749631755124739	1884163777	1
871749631755124739	1912129124	5
871749631755124739	2371950520	1
871749631755124739	2472083144	1
871749631755124739	2601012027	1
871749631755124739	2794107508	2
871749631755124739	2830130933	1
871749631755124739	2870694672	1
871749631755124739	3041231561	1
871749631755124739	3164819962	1
871749631755124739	3374563353	4
871749631755124739	3395436645	2
871749631755124739	3441065895	1
871749631755124739	3504318874	1
871749631755124739	3590656161	1
871749631755124739	4010823695	3
871749631755124739	4149306015	1
871749631755124739	4813170027	1
871749631755124739	704634582394654720	4
871749631755124739	748256028786032640	1
871749631755124739	795034605002833920	1
871749631755124739	820717368418635778	1
871749631755124739	875473733758197761	1
871749631755124739	899643081594736640	1
871749631755124739	901458740779659264	1
871749631755124739	908021399889039360	1
871749631755124739	911266324881567744	2
871749631755124739	911552969581170688	1
871749631755124739	916472453592866816	1
871749631755124739	918529065321148421	1
871749631755124739	919918831811874818	1
871749631755124739	922457652881510400	2
871749631755124739	931779041564250112	1
871749631755124739	935548398618533889	2
871749631755124739	951833335344631811	1
871749631755124739	1044559150573858816	1
871749631755124739	1066299001878839297	1
871749631755124739	1073896900368183296	1
871749631755124739	1081168493091962880	1
871749631755124739	1089828294311202817	1
871749631755124739	1168971473308045312	1
187303409	34453123	1
187303409	85380453	1
187303409	91560739	2
187303409	101575189	1
187303409	124167190	1
187303409	156812942	1
187303409	207716380	1
187303409	343933160	1
187303409	825502175744901120	1
187303409	1006137265368813568	1
233922664	7996522	1
233922664	14727959	4
233922664	15748165	1
233922664	16649277	1
233922664	18905975	1
233922664	26330200	1
233922664	32437376	1
233922664	38164846	1
233922664	47632197	1
233922664	58511700	5
233922664	62058897	2
233922664	66115571	1
233922664	69962890	2
233922664	72811133	1
233922664	86187616	1
233922664	106147117	1
233922664	106797159	4
233922664	106803944	1
233922664	108811895	1
233922664	112451668	1
233922664	112764971	2
233922664	115123104	1
233922664	115756430	1
233922664	121829561	7
233922664	134524867	1
233922664	136007061	1
233922664	138713484	1
233922664	140070953	1
233922664	142373919	1
233922664	143515909	1
233922664	150358626	3
233922664	155629354	1
233922664	155949769	1
233922664	171080701	1
233922664	174339596	1
233922664	179110779	1
233922664	180731328	1
233922664	185573457	1
233922664	190211052	1
233922664	192281434	1
233922664	193677487	1
233922664	194775978	1
233922664	198141246	3
233922664	202519434	1
233922664	213745334	2
233922664	224223563	2
233922664	227739450	1
233922664	234567057	2
233922664	235936573	1
233922664	236541493	1
233922664	240458716	2
233922664	246618596	1
233922664	266519254	1
233922664	279076466	1
233922664	288813824	1
233922664	292856956	1
233922664	301921037	1
233922664	302365737	1
233922664	328145409	1
233922664	334847472	1
233922664	349201277	1
233922664	362565198	2
233922664	380960011	3
233922664	383160348	1
233922664	395208682	1
233922664	461922813	1
233922664	471287735	1
233922664	493188638	1
233922664	513352636	1
233922664	536541186	2
233922664	539228988	1
233922664	556047520	1
233922664	728592182	1
233922664	858392269	2
233922664	950341134	1
233922664	1102732723	1
233922664	1139001474	2
